Date,Medicine,Sales,Drugstores
5/3/2015 1:00,N02BE,0.0,Drugstore B
5/3/2015 6:00,N02BE,0.0,Drugstore B
5/3/2015 10:00,N02BE,0.0,Drugstore B
5/4/2015 4:00,N02BE,0.0,Drugstore B
5/4/2015 6:00,N02BE,0.0,Drugstore B
5/4/2015 8:00,N02BE,1.0,Drugstore B
5/4/2015 9:00,N02BE,11.0,Drugstore B
5/4/2015 22:00,N02BE,0.0,Drugstore B
5/5/2015 0:00,N02BE,0.0,Drugstore B
5/5/2015 4:00,N02BE,0.0,Drugstore B
5/5/2015 12:00,N02BE,1.0,Drugstore B
5/5/2015 22:00,N02BE,0.0,Drugstore B
5/6/2015 11:00,N02BE,14.0,Drugstore B
5/6/2015 21:00,N02BE,2.0,Drugstore B
5/7/2015 1:00,N02BE,0.0,Drugstore B
5/7/2015 5:00,N02BE,0.0,Drugstore B
5/7/2015 20:00,N02BE,2.0,Drugstore B
5/8/2015 7:00,N02BE,0.0,Drugstore B
5/8/2015 15:00,N02BE,0.0,Drugstore B
5/9/2015 3:00,N02BE,0.0,Drugstore B
5/9/2015 4:00,N02BE,0.0,Drugstore B
5/9/2015 8:00,N02BE,1.0,Drugstore B
5/9/2015 14:00,N02BE,0.0,Drugstore B
5/10/2015 0:00,N02BE,0.0,Drugstore B
5/10/2015 2:00,N02BE,0.0,Drugstore B
5/10/2015 6:00,N02BE,0.0,Drugstore B
5/10/2015 10:00,N02BE,1.0,Drugstore B
5/10/2015 21:00,N02BE,0.0,Drugstore B
5/11/2015 21:00,N02BE,2.0,Drugstore B
5/12/2015 0:00,N02BE,0.0,Drugstore B
5/12/2015 9:00,N02BE,0.0,Drugstore B
5/12/2015 16:00,N02BE,2.0,Drugstore B
5/12/2015 17:00,N02BE,0.0,Drugstore B
5/12/2015 19:00,N02BE,1.2,Drugstore B
5/12/2015 23:00,N02BE,0.0,Drugstore B
5/13/2015 7:00,N02BE,0.0,Drugstore B
5/13/2015 9:00,N02BE,0.0,Drugstore B
5/13/2015 19:00,N02BE,0.0,Drugstore B
5/13/2015 23:00,N02BE,0.0,Drugstore B
5/14/2015 8:00,N02BE,0.0,Drugstore B
5/14/2015 10:00,N02BE,0.0,Drugstore B
5/14/2015 13:00,N02BE,2.0,Drugstore B
5/14/2015 17:00,N02BE,1.0,Drugstore B
5/14/2015 18:00,N02BE,0.0,Drugstore B
5/14/2015 19:00,N02BE,1.0,Drugstore B
5/14/2015 20:00,N02BE,0.0,Drugstore B
5/14/2015 23:00,N02BE,0.0,Drugstore B
5/15/2015 4:00,N02BE,0.0,Drugstore B
5/15/2015 11:00,N02BE,8.0,Drugstore B
5/15/2015 16:00,N02BE,3.4,Drugstore B
5/15/2015 17:00,N02BE,0.0,Drugstore B
5/16/2015 4:00,N02BE,0.0,Drugstore B
5/16/2015 13:00,N02BE,7.0,Drugstore B
5/16/2015 14:00,N02BE,1.0,Drugstore B
5/16/2015 23:00,N02BE,0.0,Drugstore B
5/17/2015 1:00,N02BE,0.0,Drugstore B
5/17/2015 8:00,N02BE,0.0,Drugstore B
5/17/2015 12:00,N02BE,3.0,Drugstore B
5/17/2015 23:00,N02BE,0.0,Drugstore B
5/18/2015 0:00,N02BE,0.0,Drugstore B
5/18/2015 2:00,N02BE,0.0,Drugstore B
5/18/2015 7:00,N02BE,0.0,Drugstore B
5/18/2015 9:00,N02BE,1.0,Drugstore B
5/18/2015 10:00,N02BE,1.0,Drugstore B
5/19/2015 9:00,N02BE,0.0,Drugstore B
5/19/2015 10:00,N02BE,2.0,Drugstore B
5/19/2015 13:00,N02BE,3.0,Drugstore B
5/19/2015 15:00,N02BE,1.0,Drugstore B
5/19/2015 17:00,N02BE,2.0,Drugstore B
5/20/2015 2:00,N02BE,0.0,Drugstore B
5/20/2015 3:00,N02BE,0.0,Drugstore B
5/21/2015 6:00,N02BE,0.0,Drugstore B
5/21/2015 15:00,N02BE,0.0,Drugstore B
5/21/2015 23:00,N02BE,0.0,Drugstore B
5/22/2015 6:00,N02BE,0.0,Drugstore B
5/22/2015 7:00,N02BE,0.0,Drugstore B
5/22/2015 17:00,N02BE,0.0,Drugstore B
5/23/2015 17:00,N02BE,2.0,Drugstore B
5/24/2015 3:00,N02BE,0.0,Drugstore B
5/24/2015 14:00,N02BE,2.0,Drugstore B
5/25/2015 11:00,N02BE,3.0,Drugstore B
5/25/2015 12:00,N02BE,4.0,Drugstore B
5/25/2015 15:00,N02BE,1.0,Drugstore B
5/26/2015 6:00,N02BE,0.0,Drugstore B
5/26/2015 15:00,N02BE,5.0,Drugstore B
5/27/2015 0:00,N02BE,0.0,Drugstore B
5/27/2015 5:00,N02BE,0.0,Drugstore B
5/27/2015 6:00,N02BE,0.0,Drugstore B
5/27/2015 7:00,N02BE,0.0,Drugstore B
5/27/2015 9:00,N02BE,0.0,Drugstore B
5/27/2015 14:00,N02BE,0.0,Drugstore B
5/28/2015 11:00,N02BE,0.0,Drugstore B
5/28/2015 13:00,N02BE,0.5,Drugstore B
5/28/2015 17:00,N02BE,5.0,Drugstore B
5/28/2015 21:00,N02BE,1.0,Drugstore B
5/29/2015 3:00,N02BE,0.0,Drugstore B
5/29/2015 16:00,N02BE,1.0,Drugstore B
5/29/2015 18:00,N02BE,3.0,Drugstore B
5/29/2015 20:00,N02BE,5.0,Drugstore B
5/29/2015 21:00,N02BE,1.2,Drugstore B
5/30/2015 2:00,N02BE,0.0,Drugstore B
5/30/2015 16:00,N02BE,2.0,Drugstore B
5/30/2015 19:00,N02BE,1.0,Drugstore B
5/31/2015 9:00,N02BE,6.0,Drugstore B
5/31/2015 11:00,N02BE,0.0,Drugstore B
5/31/2015 17:00,N02BE,1.3,Drugstore B
5/31/2015 21:00,N02BE,0.0,Drugstore B
6/1/2015 0:00,N02BE,0.0,Drugstore B
6/1/2015 5:00,N02BE,0.0,Drugstore B
6/1/2015 18:00,N02BE,0.0,Drugstore B
6/1/2015 19:00,N02BE,3.0,Drugstore B
6/2/2015 8:00,N02BE,0.0,Drugstore B
6/3/2015 18:00,N02BE,2.0,Drugstore B
6/3/2015 19:00,N02BE,1.0,Drugstore B
6/4/2015 2:00,N02BE,0.0,Drugstore B
6/4/2015 3:00,N02BE,0.0,Drugstore B
6/4/2015 10:00,N02BE,1.0,Drugstore B
6/4/2015 11:00,N02BE,4.0,Drugstore B
6/4/2015 21:00,N02BE,3.0,Drugstore B
6/5/2015 0:00,N02BE,0.0,Drugstore B
6/5/2015 9:00,N02BE,0.0,Drugstore B
6/5/2015 10:00,N02BE,2.0,Drugstore B
6/5/2015 15:00,N02BE,0.0,Drugstore B
6/5/2015 16:00,N02BE,0.0,Drugstore B
6/6/2015 3:00,N02BE,0.0,Drugstore B
6/6/2015 9:00,N02BE,2.0,Drugstore B
6/6/2015 19:00,N02BE,1.0,Drugstore B
6/6/2015 20:00,N02BE,0.0,Drugstore B
6/7/2015 2:00,N02BE,0.0,Drugstore B
6/7/2015 5:00,N02BE,0.0,Drugstore B
6/7/2015 15:00,N02BE,1.0,Drugstore B
6/7/2015 19:00,N02BE,2.0,Drugstore B
6/8/2015 1:00,N02BE,0.0,Drugstore B
6/8/2015 11:00,N02BE,5.0,Drugstore B
6/8/2015 12:00,N02BE,0.0,Drugstore B
6/8/2015 18:00,N02BE,2.0,Drugstore B
6/9/2015 9:00,N02BE,2.0,Drugstore B
6/10/2015 7:00,N02BE,0.0,Drugstore B
6/10/2015 9:00,N02BE,0.0,Drugstore B
6/10/2015 14:00,N02BE,0.0,Drugstore B
6/10/2015 21:00,N02BE,0.0,Drugstore B
6/11/2015 17:00,N02BE,1.0,Drugstore B
6/12/2015 2:00,N02BE,0.0,Drugstore B
6/12/2015 8:00,N02BE,0.0,Drugstore B
6/12/2015 12:00,N02BE,6.0,Drugstore B
6/12/2015 13:00,N02BE,0.0,Drugstore B
6/12/2015 15:00,N02BE,0.0,Drugstore B
6/12/2015 18:00,N02BE,1.0,Drugstore B
6/12/2015 20:00,N02BE,4.5,Drugstore B
6/13/2015 6:00,N02BE,0.0,Drugstore B
6/13/2015 7:00,N02BE,0.0,Drugstore B
6/13/2015 14:00,N02BE,1.0,Drugstore B
6/13/2015 17:00,N02BE,0.0,Drugstore B
6/13/2015 18:00,N02BE,1.0,Drugstore B
6/14/2015 13:00,N02BE,3.0,Drugstore B
6/14/2015 14:00,N02BE,3.0,Drugstore B
6/14/2015 15:00,N02BE,3.0,Drugstore B
6/15/2015 3:00,N02BE,0.0,Drugstore B
6/15/2015 5:00,N02BE,0.0,Drugstore B
6/15/2015 6:00,N02BE,0.0,Drugstore B
6/16/2015 8:00,N02BE,0.0,Drugstore B
6/16/2015 14:00,N02BE,1.0,Drugstore B
6/16/2015 21:00,N02BE,5.0,Drugstore B
6/17/2015 3:00,N02BE,0.0,Drugstore B
6/17/2015 7:00,N02BE,0.0,Drugstore B
6/17/2015 8:00,N02BE,1.0,Drugstore B
6/17/2015 9:00,N02BE,3.0,Drugstore B
6/17/2015 15:00,N02BE,3.0,Drugstore B
6/17/2015 18:00,N02BE,3.0,Drugstore B
6/17/2015 20:00,N02BE,2.0,Drugstore B
6/18/2015 8:00,N02BE,0.0,Drugstore B
6/18/2015 15:00,N02BE,2.0,Drugstore B
6/18/2015 16:00,N02BE,1.0,Drugstore B
6/19/2015 5:00,N02BE,0.0,Drugstore B
6/19/2015 6:00,N02BE,0.0,Drugstore B
6/19/2015 7:00,N02BE,0.0,Drugstore B
6/20/2015 7:00,N02BE,0.0,Drugstore B
6/20/2015 13:00,N02BE,4.0,Drugstore B
6/20/2015 15:00,N02BE,6.0,Drugstore B
6/21/2015 4:00,N02BE,0.0,Drugstore B
6/21/2015 8:00,N02BE,0.0,Drugstore B
6/21/2015 18:00,N02BE,3.0,Drugstore B
6/21/2015 23:00,N02BE,0.0,Drugstore B
6/22/2015 7:00,N02BE,0.0,Drugstore B
6/22/2015 12:00,N02BE,1.0,Drugstore B
6/22/2015 13:00,N02BE,5.0,Drugstore B
6/22/2015 16:00,N02BE,0.0,Drugstore B
6/22/2015 17:00,N02BE,4.0,Drugstore B
6/23/2015 2:00,N02BE,0.0,Drugstore B
6/23/2015 4:00,N02BE,0.0,Drugstore B
6/23/2015 5:00,N02BE,0.0,Drugstore B
6/23/2015 6:00,N02BE,0.0,Drugstore B
6/24/2015 0:00,N02BE,0.0,Drugstore B
6/25/2015 3:00,N02BE,0.0,Drugstore B
6/25/2015 5:00,N02BE,0.0,Drugstore B
6/25/2015 12:00,N02BE,0.0,Drugstore B
6/25/2015 20:00,N02BE,3.0,Drugstore B
6/26/2015 6:00,N02BE,0.0,Drugstore B
6/26/2015 14:00,N02BE,1.0,Drugstore B
6/26/2015 18:00,N02BE,2.0,Drugstore B
6/27/2015 6:00,N02BE,0.0,Drugstore B
6/27/2015 20:00,N02BE,3.0,Drugstore B
6/27/2015 22:00,N02BE,0.0,Drugstore B
6/28/2015 21:00,N02BE,0.0,Drugstore B
6/29/2015 16:00,N02BE,0.0,Drugstore B
6/29/2015 21:00,N02BE,3.0,Drugstore B
6/30/2015 13:00,N02BE,0.0,Drugstore B
7/1/2015 0:00,N02BE,0.0,Drugstore B
7/1/2015 11:00,N02BE,3.0,Drugstore B
7/1/2015 12:00,N02BE,1.0,Drugstore B
7/1/2015 16:00,N02BE,1.0,Drugstore B
7/2/2015 1:00,N02BE,0.0,Drugstore B
7/3/2015 2:00,N02BE,0.0,Drugstore B
7/3/2015 6:00,N02BE,0.0,Drugstore B
7/3/2015 10:00,N02BE,0.0,Drugstore B
7/3/2015 14:00,N02BE,3.0,Drugstore B
7/3/2015 21:00,N02BE,8.0,Drugstore B
7/4/2015 1:00,N02BE,0.0,Drugstore B
7/5/2015 1:00,N02BE,0.0,Drugstore B
7/5/2015 19:00,N02BE,1.0,Drugstore B
7/5/2015 20:00,N02BE,0.0,Drugstore B
7/6/2015 2:00,N02BE,0.0,Drugstore B
7/6/2015 9:00,N02BE,0.0,Drugstore B
7/6/2015 16:00,N02BE,0.0,Drugstore B
7/8/2015 6:00,N02BE,0.0,Drugstore B
7/8/2015 18:00,N02BE,0.0,Drugstore B
7/9/2015 0:00,N02BE,0.0,Drugstore B
7/9/2015 6:00,N02BE,0.0,Drugstore B
7/9/2015 20:00,N02BE,5.25,Drugstore B
7/9/2015 22:00,N02BE,0.0,Drugstore B
7/9/2015 23:00,N02BE,0.0,Drugstore B
7/10/2015 3:00,N02BE,0.0,Drugstore B
7/10/2015 12:00,N02BE,7.0,Drugstore B
7/10/2015 17:00,N02BE,5.0,Drugstore B
7/10/2015 18:00,N02BE,2.0,Drugstore B
7/11/2015 0:00,N02BE,0.0,Drugstore B
7/11/2015 4:00,N02BE,0.0,Drugstore B
7/11/2015 9:00,N02BE,1.0,Drugstore B
7/11/2015 18:00,N02BE,3.0,Drugstore B
7/11/2015 21:00,N02BE,1.0,Drugstore B
7/11/2015 23:00,N02BE,0.0,Drugstore B
7/12/2015 0:00,N02BE,0.0,Drugstore B
7/12/2015 5:00,N02BE,0.0,Drugstore B
7/12/2015 8:00,N02BE,0.0,Drugstore B
7/12/2015 13:00,N02BE,0.0,Drugstore B
7/13/2015 8:00,N02BE,3.0,Drugstore B
7/13/2015 13:00,N02BE,0.0,Drugstore B
7/13/2015 21:00,N02BE,2.3,Drugstore B
7/14/2015 10:00,N02BE,2.0,Drugstore B
7/14/2015 14:00,N02BE,1.0,Drugstore B
7/14/2015 16:00,N02BE,0.0,Drugstore B
7/14/2015 18:00,N02BE,1.0,Drugstore B
7/14/2015 21:00,N02BE,0.0,Drugstore B
7/15/2015 5:00,N02BE,0.0,Drugstore B
7/15/2015 7:00,N02BE,0.0,Drugstore B
7/15/2015 9:00,N02BE,1.0,Drugstore B
7/15/2015 15:00,N02BE,0.0,Drugstore B
7/15/2015 21:00,N02BE,5.0,Drugstore B
7/16/2015 6:00,N02BE,0.0,Drugstore B
7/16/2015 22:00,N02BE,0.0,Drugstore B
7/17/2015 4:00,N02BE,0.0,Drugstore B
7/17/2015 23:00,N02BE,0.0,Drugstore B
7/18/2015 8:00,N02BE,4.0,Drugstore B
7/18/2015 10:00,N02BE,0.0,Drugstore B
7/18/2015 11:00,N02BE,0.0,Drugstore B
7/18/2015 13:00,N02BE,2.0,Drugstore B
7/18/2015 14:00,N02BE,3.0,Drugstore B
7/18/2015 16:00,N02BE,1.0,Drugstore B
7/18/2015 18:00,N02BE,1.0,Drugstore B
7/18/2015 23:00,N02BE,0.0,Drugstore B
7/19/2015 0:00,N02BE,0.0,Drugstore B
7/19/2015 19:00,N02BE,0.0,Drugstore B
7/19/2015 23:00,N02BE,0.0,Drugstore B
7/20/2015 0:00,N02BE,0.0,Drugstore B
7/20/2015 1:00,N02BE,0.0,Drugstore B
7/20/2015 3:00,N02BE,0.0,Drugstore B
7/20/2015 16:00,N02BE,1.0,Drugstore B
7/20/2015 18:00,N02BE,4.0,Drugstore B
7/21/2015 3:00,N02BE,0.0,Drugstore B
7/21/2015 6:00,N02BE,0.0,Drugstore B
7/21/2015 7:00,N02BE,0.0,Drugstore B
7/21/2015 8:00,N02BE,0.0,Drugstore B
7/21/2015 11:00,N02BE,0.0,Drugstore B
7/21/2015 13:00,N02BE,1.0,Drugstore B
7/21/2015 18:00,N02BE,1.0,Drugstore B
7/22/2015 12:00,N02BE,1.0,Drugstore B
7/22/2015 22:00,N02BE,0.0,Drugstore B
7/23/2015 1:00,N02BE,0.0,Drugstore B
7/23/2015 5:00,N02BE,0.0,Drugstore B
7/23/2015 14:00,N02BE,0.0,Drugstore B
7/24/2015 6:00,N02BE,0.0,Drugstore B
7/24/2015 9:00,N02BE,5.6,Drugstore B
7/24/2015 11:00,N02BE,0.0,Drugstore B
7/24/2015 16:00,N02BE,1.0,Drugstore B
7/25/2015 1:00,N02BE,0.0,Drugstore B
7/25/2015 5:00,N02BE,0.0,Drugstore B
7/25/2015 7:00,N02BE,0.0,Drugstore B
7/26/2015 0:00,N02BE,0.0,Drugstore B
7/26/2015 6:00,N02BE,0.0,Drugstore B
7/26/2015 10:00,N02BE,5.0,Drugstore B
7/26/2015 12:00,N02BE,2.0,Drugstore B
7/27/2015 0:00,N02BE,0.0,Drugstore B
7/27/2015 1:00,N02BE,0.0,Drugstore B
7/27/2015 6:00,N02BE,0.0,Drugstore B
7/27/2015 23:00,N02BE,0.0,Drugstore B
7/28/2015 20:00,N02BE,2.0,Drugstore B
7/28/2015 21:00,N02BE,2.0,Drugstore B
7/29/2015 0:00,N02BE,0.0,Drugstore B
7/29/2015 2:00,N02BE,0.0,Drugstore B
7/29/2015 8:00,N02BE,3.0,Drugstore B
7/29/2015 13:00,N02BE,1.0,Drugstore B
7/29/2015 18:00,N02BE,0.188,Drugstore B
7/30/2015 0:00,N02BE,0.0,Drugstore B
7/30/2015 3:00,N02BE,0.0,Drugstore B
7/30/2015 11:00,N02BE,1.0,Drugstore B
7/30/2015 12:00,N02BE,0.0,Drugstore B
7/30/2015 18:00,N02BE,1.0,Drugstore B
7/31/2015 2:00,N02BE,0.0,Drugstore B
7/31/2015 4:00,N02BE,0.0,Drugstore B
7/31/2015 5:00,N02BE,0.0,Drugstore B
7/31/2015 7:00,N02BE,0.0,Drugstore B
7/31/2015 9:00,N02BE,6.0,Drugstore B
7/31/2015 14:00,N02BE,2.0,Drugstore B
7/31/2015 18:00,N02BE,0.0,Drugstore B
8/1/2015 3:00,N02BE,0.0,Drugstore B
8/1/2015 6:00,N02BE,0.0,Drugstore B
8/1/2015 19:00,N02BE,0.0,Drugstore B
8/1/2015 20:00,N02BE,5.0,Drugstore B
8/2/2015 9:00,N02BE,4.0,Drugstore B
8/2/2015 18:00,N02BE,0.0,Drugstore B
8/3/2015 0:00,N02BE,0.0,Drugstore B
8/3/2015 1:00,N02BE,0.0,Drugstore B
8/3/2015 2:00,N02BE,0.0,Drugstore B
8/3/2015 5:00,N02BE,0.0,Drugstore B
8/3/2015 19:00,N02BE,1.0,Drugstore B
8/3/2015 20:00,N02BE,10.0,Drugstore B
8/4/2015 8:00,N02BE,1.0,Drugstore B
8/4/2015 12:00,N02BE,0.0,Drugstore B
8/4/2015 14:00,N02BE,3.0,Drugstore B
8/5/2015 1:00,N02BE,0.0,Drugstore B
8/5/2015 5:00,N02BE,0.0,Drugstore B
8/5/2015 16:00,N02BE,0.2,Drugstore B
8/6/2015 3:00,N02BE,0.0,Drugstore B
8/6/2015 5:00,N02BE,0.0,Drugstore B
8/6/2015 8:00,N02BE,1.0,Drugstore B
8/6/2015 9:00,N02BE,2.0,Drugstore B
8/6/2015 13:00,N02BE,0.0,Drugstore B
8/7/2015 15:00,N02BE,3.0,Drugstore B
8/7/2015 20:00,N02BE,1.0,Drugstore B
8/8/2015 0:00,N02BE,0.0,Drugstore B
8/8/2015 4:00,N02BE,0.0,Drugstore B
8/8/2015 18:00,N02BE,1.0,Drugstore B
8/9/2015 1:00,N02BE,0.0,Drugstore B
8/9/2015 13:00,N02BE,0.0,Drugstore B
8/9/2015 14:00,N02BE,0.0,Drugstore B
8/9/2015 22:00,N02BE,0.0,Drugstore B
8/10/2015 0:00,N02BE,0.0,Drugstore B
8/10/2015 4:00,N02BE,0.0,Drugstore B
8/10/2015 6:00,N02BE,0.0,Drugstore B
8/10/2015 12:00,N02BE,1.0,Drugstore B
8/10/2015 18:00,N02BE,1.0,Drugstore B
8/11/2015 1:00,N02BE,0.0,Drugstore B
8/11/2015 17:00,N02BE,2.0,Drugstore B
8/11/2015 18:00,N02BE,0.1,Drugstore B
8/11/2015 19:00,N02BE,1.0,Drugstore B
8/11/2015 21:00,N02BE,1.0,Drugstore B
8/12/2015 5:00,N02BE,0.0,Drugstore B
8/12/2015 14:00,N02BE,2.0,Drugstore B
8/12/2015 15:00,N02BE,1.0,Drugstore B
8/12/2015 20:00,N02BE,3.0,Drugstore B
8/12/2015 22:00,N02BE,0.0,Drugstore B
8/13/2015 3:00,N02BE,0.0,Drugstore B
8/13/2015 7:00,N02BE,0.0,Drugstore B
8/13/2015 8:00,N02BE,1.0,Drugstore B
8/13/2015 19:00,N02BE,7.0,Drugstore B
8/13/2015 22:00,N02BE,0.0,Drugstore B
8/14/2015 0:00,N02BE,0.0,Drugstore B
8/14/2015 16:00,N02BE,0.0,Drugstore B
8/15/2015 3:00,N02BE,0.0,Drugstore B
8/15/2015 4:00,N02BE,0.0,Drugstore B
8/15/2015 7:00,N02BE,0.0,Drugstore B
8/15/2015 16:00,N02BE,5.0,Drugstore B
8/16/2015 6:00,N02BE,0.0,Drugstore B
8/16/2015 9:00,N02BE,3.0,Drugstore B
8/16/2015 15:00,N02BE,2.0,Drugstore B
8/16/2015 16:00,N02BE,0.0,Drugstore B
8/16/2015 19:00,N02BE,2.0,Drugstore B
8/17/2015 5:00,N02BE,0.0,Drugstore B
8/17/2015 6:00,N02BE,0.0,Drugstore B
8/17/2015 16:00,N02BE,2.0,Drugstore B
8/18/2015 6:00,N02BE,0.0,Drugstore B
8/18/2015 14:00,N02BE,0.0,Drugstore B
8/18/2015 17:00,N02BE,1.0,Drugstore B
8/18/2015 21:00,N02BE,1.0,Drugstore B
8/19/2015 3:00,N02BE,0.0,Drugstore B
8/19/2015 10:00,N02BE,10.0,Drugstore B
8/19/2015 15:00,N02BE,0.0,Drugstore B
8/19/2015 21:00,N02BE,3.0,Drugstore B
8/20/2015 1:00,N02BE,0.0,Drugstore B
8/20/2015 4:00,N02BE,0.0,Drugstore B
8/20/2015 8:00,N02BE,0.0,Drugstore B
8/20/2015 20:00,N02BE,4.0,Drugstore B
8/21/2015 4:00,N02BE,0.0,Drugstore B
8/21/2015 9:00,N02BE,2.0,Drugstore B
8/21/2015 17:00,N02BE,0.0,Drugstore B
8/22/2015 1:00,N02BE,0.0,Drugstore B
8/22/2015 8:00,N02BE,0.0,Drugstore B
8/22/2015 9:00,N02BE,0.0,Drugstore B
8/22/2015 12:00,N02BE,6.0,Drugstore B
8/22/2015 18:00,N02BE,2.0,Drugstore B
8/22/2015 19:00,N02BE,3.0,Drugstore B
8/23/2015 2:00,N02BE,0.0,Drugstore B
8/23/2015 5:00,N02BE,0.0,Drugstore B
8/23/2015 10:00,N02BE,1.0,Drugstore B
8/23/2015 12:00,N02BE,2.0,Drugstore B
8/23/2015 17:00,N02BE,8.0,Drugstore B
8/23/2015 18:00,N02BE,2.0,Drugstore B
8/23/2015 21:00,N02BE,0.0,Drugstore B
8/24/2015 8:00,N02BE,0.0,Drugstore B
8/24/2015 12:00,N02BE,0.0,Drugstore B
8/24/2015 16:00,N02BE,2.0,Drugstore B
8/24/2015 19:00,N02BE,2.0,Drugstore B
8/25/2015 11:00,N02BE,2.2,Drugstore B
8/26/2015 3:00,N02BE,0.0,Drugstore B
8/26/2015 4:00,N02BE,0.0,Drugstore B
8/26/2015 7:00,N02BE,1.0,Drugstore B
8/26/2015 9:00,N02BE,1.0,Drugstore B
8/26/2015 23:00,N02BE,0.0,Drugstore B
8/27/2015 16:00,N02BE,0.0,Drugstore B
8/28/2015 7:00,N02BE,0.0,Drugstore B
8/28/2015 11:00,N02BE,0.1,Drugstore B
8/28/2015 22:00,N02BE,0.0,Drugstore B
8/29/2015 7:00,N02BE,0.0,Drugstore B
8/30/2015 0:00,N02BE,0.0,Drugstore B
8/30/2015 6:00,N02BE,0.0,Drugstore B
8/30/2015 11:00,N02BE,4.0,Drugstore B
8/30/2015 23:00,N02BE,0.0,Drugstore B
8/31/2015 4:00,N02BE,0.0,Drugstore B
9/1/2015 0:00,N02BE,0.0,Drugstore B
9/1/2015 2:00,N02BE,0.0,Drugstore B
9/2/2015 14:00,N02BE,2.0,Drugstore B
9/2/2015 17:00,N02BE,7.0,Drugstore B
9/3/2015 1:00,N02BE,0.0,Drugstore B
9/3/2015 13:00,N02BE,1.0,Drugstore B
9/4/2015 5:00,N02BE,0.0,Drugstore B
9/5/2015 4:00,N02BE,0.0,Drugstore B
9/5/2015 13:00,N02BE,0.0,Drugstore B
9/5/2015 18:00,N02BE,0.0,Drugstore B
9/5/2015 19:00,N02BE,2.0,Drugstore B
9/6/2015 3:00,N02BE,0.0,Drugstore B
9/6/2015 9:00,N02BE,4.0,Drugstore B
9/7/2015 22:00,N02BE,1.0,Drugstore B
9/8/2015 0:00,N02BE,0.0,Drugstore B
9/8/2015 1:00,N02BE,0.0,Drugstore B
9/8/2015 4:00,N02BE,0.0,Drugstore B
9/8/2015 13:00,N02BE,1.0,Drugstore B
9/8/2015 19:00,N02BE,2.0,Drugstore B
9/9/2015 0:00,N02BE,0.0,Drugstore B
9/9/2015 2:00,N02BE,0.0,Drugstore B
9/9/2015 8:00,N02BE,0.0,Drugstore B
9/9/2015 13:00,N02BE,0.0,Drugstore B
9/10/2015 4:00,N02BE,0.0,Drugstore B
9/10/2015 5:00,N02BE,0.0,Drugstore B
9/10/2015 7:00,N02BE,0.0,Drugstore B
9/10/2015 11:00,N02BE,0.0,Drugstore B
9/10/2015 15:00,N02BE,2.0,Drugstore B
9/10/2015 18:00,N02BE,2.0,Drugstore B
9/11/2015 2:00,N02BE,0.0,Drugstore B
9/11/2015 5:00,N02BE,0.0,Drugstore B
9/11/2015 14:00,N02BE,4.0,Drugstore B
9/11/2015 22:00,N02BE,0.0,Drugstore B
9/12/2015 4:00,N02BE,0.0,Drugstore B
9/12/2015 8:00,N02BE,5.0,Drugstore B
9/12/2015 16:00,N02BE,7.0,Drugstore B
9/12/2015 18:00,N02BE,0.0,Drugstore B
9/12/2015 21:00,N02BE,0.0,Drugstore B
9/13/2015 1:00,N02BE,0.0,Drugstore B
9/13/2015 3:00,N02BE,0.0,Drugstore B
9/13/2015 6:00,N02BE,0.0,Drugstore B
9/13/2015 9:00,N02BE,1.0,Drugstore B
9/13/2015 16:00,N02BE,1.0,Drugstore B
9/13/2015 19:00,N02BE,0.0,Drugstore B
9/14/2015 5:00,N02BE,0.0,Drugstore B
9/14/2015 11:00,N02BE,6.6,Drugstore B
9/14/2015 19:00,N02BE,0.0,Drugstore B
9/15/2015 4:00,N02BE,0.0,Drugstore B
9/15/2015 9:00,N02BE,1.0,Drugstore B
9/15/2015 11:00,N02BE,0.0,Drugstore B
9/15/2015 12:00,N02BE,0.0,Drugstore B
9/15/2015 13:00,N02BE,3.0,Drugstore B
9/15/2015 14:00,N02BE,0.0,Drugstore B
9/16/2015 1:00,N02BE,0.0,Drugstore B
9/16/2015 3:00,N02BE,0.0,Drugstore B
9/16/2015 6:00,N02BE,0.0,Drugstore B
9/16/2015 7:00,N02BE,0.0,Drugstore B
9/16/2015 9:00,N02BE,2.0,Drugstore B
9/16/2015 12:00,N02BE,2.0,Drugstore B
9/16/2015 18:00,N02BE,0.0,Drugstore B
9/16/2015 19:00,N02BE,0.0,Drugstore B
9/16/2015 22:00,N02BE,0.0,Drugstore B
9/17/2015 0:00,N02BE,0.0,Drugstore B
9/17/2015 1:00,N02BE,0.0,Drugstore B
9/17/2015 10:00,N02BE,0.0,Drugstore B
9/17/2015 12:00,N02BE,7.5,Drugstore B
9/17/2015 17:00,N02BE,0.0,Drugstore B
9/17/2015 19:00,N02BE,2.0,Drugstore B
9/18/2015 6:00,N02BE,0.0,Drugstore B
9/18/2015 21:00,N02BE,3.0,Drugstore B
9/19/2015 1:00,N02BE,0.0,Drugstore B
9/19/2015 12:00,N02BE,3.0,Drugstore B
9/20/2015 5:00,N02BE,0.0,Drugstore B
9/20/2015 11:00,N02BE,4.0,Drugstore B
9/20/2015 13:00,N02BE,5.0,Drugstore B
9/20/2015 16:00,N02BE,0.0,Drugstore B
9/20/2015 23:00,N02BE,0.0,Drugstore B
9/21/2015 0:00,N02BE,0.0,Drugstore B
9/21/2015 2:00,N02BE,0.0,Drugstore B
